"task_id","learner_id","classif.ece","calibration_strategy","calibration_method","base_learner","tunefirst"
"pc1","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.0322459979394133,"perfold","isotonic","ranger",TRUE
"pc1","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.0368661041991907,"perfold","isotonic","ranger",TRUE
"pc1","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.0175356097226613,"perfold","isotonic","ranger",TRUE
"pc1","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.0419816449774486,"perfold","isotonic","ranger",TRUE
"pc1","classif.xgboost.tuned",0.038030178965749,"none","none","xgboost",FALSE
"pc1","classif.xgboost.tuned",0.0646454863720112,"none","none","xgboost",FALSE
"pc1","classif.xgboost.tuned",0.0234390181732607,"none","none","xgboost",FALSE
"pc1","classif.xgboost.tuned",0.0508989147036462,"none","none","xgboost",FALSE
"pc1","classif.xgboost.tuned",0.0284655291486431,"none","none","xgboost",FALSE
"pc1","classif.xgboost.tuned",0.0436795868046649,"none","none","xgboost",FALSE
"pc1","classif.xgboost.tuned",0.0544943664525006,"none","none","xgboost",FALSE
"pc1","classif.xgboost.tuned",0.0399687829184103,"none","none","xgboost",FALSE
"pc1","classif.xgboost.tuned",0.0663151021476264,"none","none","xgboost",FALSE
"pc1","classif.xgboost.tuned",0.0397195222702894,"none","none","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_platt",0.0628836730356641,"oof","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_platt",0.0775592484487459,"oof","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_platt",0.0791453401485972,"oof","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_platt",0.0571526627597874,"oof","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_platt",0.0691844847107969,"oof","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_platt",0.066377170399563,"oof","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_platt",0.0597414082641251,"oof","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_platt",0.0715074926507743,"oof","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_platt",0.0554674451739711,"oof","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_platt",0.0513839638490317,"oof","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_beta",0.0500429958090038,"oof","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_beta",0.0661174294731107,"oof","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_beta",0.0506729207832736,"oof","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_beta",0.0519020938877191,"oof","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_beta",0.0395363851563056,"oof","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_beta",0.0860133032271573,"oof","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_beta",0.0768505118679653,"oof","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_beta",0.0498258071481687,"oof","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_beta",0.0208274598583657,"oof","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_beta",0.044414020622504,"oof","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_isotonic",0.055069930602493,"oof","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_isotonic",0.0992682045313624,"oof","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_isotonic",0.0724429052712963,"oof","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_isotonic",0.0694396910983525,"oof","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_isotonic",0.0479235369347261,"oof","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_isotonic",0.0441716706671841,"oof","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_isotonic",0.0625460020135471,"oof","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_isotonic",0.0576314877984497,"oof","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_isotonic",0.0319929395540365,"oof","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.oof_isotonic",0.0496203480024744,"oof","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_platt",0.0408250924796318,"perfold","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_platt",0.0931145333776419,"perfold","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_platt",0.0458341643866257,"perfold","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_platt",0.0547514703484487,"perfold","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_platt",0.0450880109912897,"perfold","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_platt",0.0559728931771108,"perfold","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_platt",0.0490221434405589,"perfold","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_platt",0.0629571312491142,"perfold","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_platt",0.0448337767862007,"perfold","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_platt",0.0468065361217716,"perfold","platt","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_beta",0.0539123027548367,"perfold","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_beta",0.0517034780068452,"perfold","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_beta",0.038481287680608,"perfold","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_beta",0.0576973723742214,"perfold","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_beta",0.0350644175468926,"perfold","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_beta",0.0548140206047994,"perfold","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_beta",0.064953057577383,"perfold","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_beta",0.0469821062887628,"perfold","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_beta",0.0361637036148677,"perfold","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_beta",0.0679087156234513,"perfold","beta","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_isotonic",0.0380478179560516,"perfold","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_isotonic",0.0560577572496013,"perfold","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_isotonic",0.0278298567713356,"perfold","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_isotonic",0.0418740248835931,"perfold","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_isotonic",0.0314742692362426,"perfold","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_isotonic",0.048686477357861,"perfold","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_isotonic",0.0607542074081911,"perfold","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_isotonic",0.0507411740342817,"perfold","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_isotonic",0.0277489255905919,"perfold","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.perfold_isotonic",0.0355492048970256,"perfold","isotonic","xgboost",FALSE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_platt",0.0414015572921046,"oof","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_platt",0.0866869391146773,"oof","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_platt",0.0667106841795959,"oof","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_platt",0.0590482375277105,"oof","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_platt",0.0656300512383618,"oof","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_platt",0.0581952834904108,"oof","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_platt",0.059186154552462,"oof","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_platt",0.0610051093762664,"oof","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_platt",0.0566013661116405,"oof","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_platt",0.0665442158294037,"oof","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_beta",0.0252404322280724,"oof","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_beta",0.0773660201239609,"oof","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_beta",0.0490203924613122,"oof","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_beta",0.050268298814349,"oof","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_beta",0.0360523887170367,"oof","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_beta",0.0528900344756933,"oof","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_beta",0.0245161035843394,"oof","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_beta",0.0408654663210778,"oof","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_beta",0.0325445291534758,"oof","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_beta",0.0378155096718692,"oof","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_isotonic",0.0499498832911168,"oof","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_isotonic",0.0552042046345509,"oof","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_isotonic",0.0364911186238525,"oof","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_isotonic",0.0608574837929452,"oof","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_isotonic",0.0614129893942823,"oof","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_isotonic",0.0554267390165043,"oof","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_isotonic",0.0717433804940403,"oof","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_isotonic",0.028826673738249,"oof","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_isotonic",0.0470249872627862,"oof","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.oof_isotonic",0.0232199288420182,"oof","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_platt",0.0450848949227677,"perfold","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_platt",0.0748062574630974,"perfold","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_platt",0.0601653061076962,"perfold","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_platt",0.0352525369232657,"perfold","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_platt",0.0493637756616957,"perfold","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_platt",0.0506991857249785,"perfold","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_platt",0.0549441998056071,"perfold","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_platt",0.061170827583205,"perfold","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_platt",0.0484908524339465,"perfold","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_platt",0.0501467533626526,"perfold","platt","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_beta",0.0243685601035308,"perfold","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_beta",0.0659751769065143,"perfold","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_beta",0.0464482853162004,"perfold","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_beta",0.0342438568437397,"perfold","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_beta",0.0456419839713822,"perfold","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_beta",0.0541681926419006,"perfold","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_beta",0.0853347965308108,"perfold","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_beta",0.0555871984258894,"perfold","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_beta",0.0327790157020389,"perfold","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_beta",0.0836156907419132,"perfold","beta","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_isotonic",0.0379061085169639,"perfold","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_isotonic",0.0731340979071825,"perfold","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_isotonic",0.0662499293410944,"perfold","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_isotonic",0.0881154954901027,"perfold","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_isotonic",0.0929668577619552,"perfold","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_isotonic",0.0482071382332587,"perfold","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_isotonic",0.0545880080710659,"perfold","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_isotonic",0.0365399137358522,"perfold","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_isotonic",0.0453783685182309,"perfold","isotonic","xgboost",TRUE
"pc1","classif.xgboost.tuned_calib.tunefirst.perfold_isotonic",0.0423798264464617,"perfold","isotonic","xgboost",TRUE
"phoneme","classif.naive_bayes.tuned",0.154482913806514,"none","none","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned",0.148590516625589,"none","none","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned",0.136332830006581,"none","none","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned",0.148205977176386,"none","none","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned",0.149129881681575,"none","none","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned",0.158724407462197,"none","none","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned",0.120656528909274,"none","none","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned",0.140328170884486,"none","none","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned",0.129346915832702,"none","none","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned",0.124918097628836,"none","none","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_platt",0.0841916984840588,"oof","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_platt",0.0658575699475798,"oof","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_platt",0.057981260147928,"oof","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_platt",0.0662734260904153,"oof","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_platt",0.0658537083995993,"oof","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_platt",0.068293165164549,"oof","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_platt",0.0562210012235548,"oof","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_platt",0.0676774681059673,"oof","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_platt",0.0513510811840362,"oof","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_platt",0.0640264190059489,"oof","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_beta",0.0631405683245186,"oof","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_beta",0.0912298219590626,"oof","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_beta",0.0319644133515688,"oof","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_beta",0.0492618215343573,"oof","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_beta",0.0650866760612146,"oof","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_beta",0.0645080704064727,"oof","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_beta",0.0564611557761579,"oof","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_beta",0.0604192492643268,"oof","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_beta",0.0416261209636963,"oof","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_beta",0.0617947855003515,"oof","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_isotonic",0.103018479098945,"oof","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_isotonic",0.100838442248466,"oof","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_isotonic",0.0981866592940037,"oof","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_isotonic",0.096107391060797,"oof","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_isotonic",0.066523221665401,"oof","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_isotonic",0.127448471250607,"oof","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_isotonic",0.076705836894009,"oof","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_isotonic",0.144657878066327,"oof","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_isotonic",0.0934575154979003,"oof","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.oof_isotonic",0.0722863008075191,"oof","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_platt",0.0842196722173118,"perfold","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_platt",0.0654570393768567,"perfold","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_platt",0.057687296067463,"perfold","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_platt",0.0662510034261805,"perfold","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_platt",0.0624675271831517,"perfold","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_platt",0.0683713294067077,"perfold","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_platt",0.0564681336209849,"perfold","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_platt",0.0679435366806475,"perfold","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_platt",0.0510875967071456,"perfold","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_platt",0.0637991400149273,"perfold","platt","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_beta",0.0624780943044538,"perfold","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_beta",0.0907626596332954,"perfold","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_beta",0.0317868048407454,"perfold","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_beta",0.0496848556275402,"perfold","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_beta",0.0649061265662588,"perfold","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_beta",0.0639075055802682,"perfold","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_beta",0.0552295704154959,"perfold","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_beta",0.0601163772189271,"perfold","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_beta",0.0413009979869956,"perfold","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_beta",0.0612625833845229,"perfold","beta","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0691267292721445,"perfold","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0762433540005375,"perfold","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0331370008749686,"perfold","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0560242599961878,"perfold","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0613303635045734,"perfold","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0594421690967398,"perfold","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_isotonic",0.074601412152338,"perfold","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0877108419664886,"perfold","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0986067887235715,"perfold","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0547518640501641,"perfold","isotonic","naive_bayes",FALSE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0805967948980669,"oof","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0658729809556955,"oof","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0578562856575566,"oof","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0661602058020671,"oof","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.062186027930762,"oof","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0683606181014986,"oof","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.056189196493569,"oof","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0713619831912494,"oof","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0512454701162536,"oof","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0640476688537075,"oof","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0667631280039701,"oof","beta","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0912499057319057,"oof","beta","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0318827790625995,"oof","beta","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0494389553280968,"oof","beta","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0650108938424609,"oof","beta","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0645874405895545,"oof","beta","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0564953564128862,"oof","beta","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0603928108290368,"oof","beta","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0418925530620566,"oof","beta","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0617935929563737,"oof","beta","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.10798338662805,"oof","isotonic","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.116116572384596,"oof","isotonic","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.100560848244955,"oof","isotonic","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.136433162316911,"oof","isotonic","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0801369945773123,"oof","isotonic","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.103742532275781,"oof","isotonic","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0755235615584452,"oof","isotonic","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.143375248158513,"oof","isotonic","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0977154948453321,"oof","isotonic","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0761930768094116,"oof","isotonic","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.084216882621206,"perfold","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0654385915086909,"perfold","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0574219880694633,"perfold","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0660003417179409,"perfold","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0661428704115565,"perfold","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0684542602228303,"perfold","platt","naive_bayes",TRUE
"phoneme","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0565802277779998,"perfold","platt","naive_bayes",TRUE
